0.81943,0.55340,1.24905,1.57080,
0.99732,0.63097,0.98279,1.57080,
1.05790,0.55340,3.46334,1.57080,
1.12076,0.63097,3.72960,1.57080,
1.21640,0.63097,0.58800,1.57080,
1.23826,0.49497,3.92699,1.57080,
1.33828,0.63097,4.12439,1.57080,
1.39595,0.55340,0.32175,1.57080,
1.46106,0.39131,0.46365,1.57080,
1.57961,0.35000,0.00000,1.57080,
1.63958,0.24749,0.78540,1.57080,
1.72149,0.17500,0.00000,1.57080,
1.81926,0.17500,1.57080,1.57080,
1.93689,0.35000,1.57080,1.57080,
1.99716,0.39131,1.10715,1.57080,
2.09727,0.52500,1.57080,1.57080,
3.83857,0.65479,1.24905,1.00685,
4.25848,0.60622,0.78540,0.95532,
4.59616,0.65479,0.46365,0.64052,
4.96251,0.63097,0.00000,0.58800,
5.29786,0.65479,-0.46365,0.64052,
5.59717,0.52500,-0.46365,0.84107,
5.77135,0.60622,-0.78540,0.95532,
5.83923,0.52500,-1.10715,0.84107,
6.09919,0.65479,-1.24905,1.00685,
6.23926,0.58041,-1.24905,1.26452,
6.61671,0.55340,-1.57080,1.24905,
7.95718,0.49497,-1.57080,0.78540,
8.04033,0.63097,-1.57080,0.98279,
8.58253,0.52500,4.24874,0.84107,
8.67386,0.65479,4.39064,1.00685,
9.39658,0.42866,4.24874,1.15026,
9.69749,0.60622,3.92699,0.95532,
9.93666,0.52500,3.60524,0.84107,
10.06054,0.65479,3.60524,0.64052,
10.31735,0.63097,3.14159,0.58800,
10.45702,0.49497,3.14159,0.78540,
10.61613,0.65479,2.67795,0.64052,
11.04150,0.60622,2.35619,0.95532,
11.47276,0.65479,1.89255,1.00685,
12.61939,0.65479,2.03444,0.64052,
12.95942,0.58041,2.35619,0.44051,
13.45858,0.55340,3.14159,0.32175,
13.49737,0.39131,3.14159,0.46365,
0.60333,0.52500,-0.46365,0.84107,
0.68047,0.49497,0.00000,0.78540,
0.68047,0.39131,3.60524,1.57080,
0.74235,0.42866,3.60524,1.15026,
0.78355,0.65479,-0.32175,1.00685,
0.80554,0.63097,0.00000,0.98279,
0.86457,0.24749,3.92699,1.57080,
0.90302,0.17500,3.14159,1.57080,
0.94403,0.24749,3.14159,0.78540,
0.98460,0.65479,0.32175,1.00685,
1.04314,0.24749,2.35619,1.57080,
1.10435,0.30311,2.35619,0.95532,
1.48367,0.00000,0.78540,0.95532,
1.52005,0.17500,0.78540,0.00000,
1.61942,0.17500,-1.57080,1.57080,
1.66354,0.24749,-0.78540,1.57080,
1.68508,0.30311,-0.78540,0.95532,
1.80433,0.39131,-1.10715,1.57080,
1.96131,0.39131,-0.46365,1.57080,
1.99953,0.42866,-0.46365,1.15026,
2.20353,0.35000,0.00000,1.57080,
2.26129,0.17500,0.00000,1.57080,
2.30452,0.24749,0.00000,0.78540,
2.35903,0.24749,0.78540,1.57080,
2.54237,0.30311,0.78540,2.18628,
2.66438,0.42866,1.10715,1.99133,
2.84264,0.52500,0.78540,1.91063,
2.97943,0.52500,1.10715,2.30052,
3.14597,0.49497,1.57080,2.35619,
3.40556,0.52500,2.03444,2.30052,
3.46403,0.65479,2.03444,2.50107,
3.47950,0.60622,0.78540,0.95532,
3.64356,0.65479,1.24905,1.00685,
3.80544,0.63097,1.57080,0.98279,
3.88413,0.49497,1.57080,0.78540,
3.98595,0.65479,2.67795,2.50107,
4.06364,0.39131,1.57080,0.46365,
4.06364,0.58041,2.35619,2.70108,
4.10545,0.42866,0.78540,0.61548,
4.14273,0.55340,3.14159,2.81984,
4.24234,0.52500,0.78540,3.14159,
4.26341,0.52500,0.46365,0.84107,
4.30572,0.55340,1.57080,2.81984,
4.42440,0.55340,0.00000,2.81984,
4.44574,0.58041,0.78540,2.70108,
4.58327,0.65479,0.46365,2.50107,
4.64216,0.65479,1.10715,2.50107,
