3.14278,0.55340,3.14159,2.81984,
3.42157,0.63097,3.14159,2.55359,
3.88089,0.63097,3.14159,2.15880,
4.19854,0.55340,3.14159,1.89255,
4.66047,0.52500,3.14159,1.57080,
4.98132,0.58041,2.81984,1.26452,
5.38334,0.65479,2.55359,1.30025,
5.74277,0.52500,2.35619,1.23096,
5.82366,0.49497,2.35619,1.57080,
7.78291,0.39131,2.03444,1.57080,
7.95830,0.35000,1.57080,1.57080,
8.62360,0.24749,2.35619,1.57080,
8.93877,0.39131,2.67795,1.57080,
9.08203,0.17500,3.14159,1.57080,
9.10017,0.35000,3.14159,1.57080,
9.25984,0.24749,3.92699,1.57080,
9.28201,0.39131,3.60524,1.57080,
9.42029,0.39131,4.24874,1.57080,
9.43954,0.17500,-1.57080,1.57080,
9.49685,0.35000,-1.57080,1.57080,
9.62131,0.24749,-0.78540,1.57080,
9.68076,0.39131,-1.10715,1.57080,
9.84246,0.17500,0.00000,1.57080,
10.02373,0.24749,0.78540,1.57080,
10.15806,0.17500,1.57080,1.57080,
10.36093,0.52500,1.57080,1.57080,
10.44026,0.55340,1.89255,1.57080,
10.60186,0.63097,2.15880,1.57080,
11.76095,0.49497,3.92699,1.57080,
11.94213,0.55340,4.39064,1.57080,
12.03990,0.52500,-1.57080,1.57080,
12.12205,0.70000,-1.57080,1.57080,
12.24164,0.55340,-1.24905,1.57080,
12.84017,0.00000,0.78540,0.95532,
14.74136,0.24749,3.14159,0.78540,
15.69736,0.24749,3.14159,2.35619,
17.55975,0.30311,3.92699,2.18628,
17.96198,0.42866,3.92699,2.52611,
18.40106,0.39131,-1.57080,2.67795,
18.42231,0.24749,-1.57080,2.35619,
18.60172,0.35000,0.78540,3.14159,
18.62267,0.17500,0.78540,3.14159,
18.62267,0.39131,0.00000,2.67795,
18.64421,0.24749,0.00000,2.35619,
18.78071,0.39131,1.57080,2.67795,
18.80218,0.24749,1.57080,2.35619,
18.80218,0.42866,0.78540,2.52611,
18.80218,0.30311,0.78540,2.18628,
18.96000,0.39131,1.57080,2.03444,
18.96000,0.49497,1.57080,2.35619,
18.96000,0.52500,1.10715,2.30052,
18.98219,0.42866,1.10715,1.99133,
19.12302,0.63097,1.57080,2.15880,
19.13989,0.65479,1.24905,2.13474,
19.13989,0.55340,1.57080,1.89255,
19.80219,0.65479,2.15880,1.84135,
19.96513,0.60622,2.35619,2.18628,
19.98493,0.52500,2.35619,1.91063,
20.14198,0.52500,2.67795,2.30052,
20.16350,0.42866,2.67795,1.99133,
20.32090,0.39131,3.14159,2.03444,
20.32090,0.49497,3.14159,2.35619,
20.49908,0.42866,3.60524,1.99133,
20.49908,0.52500,3.60524,2.30052,
20.66453,0.60622,3.92699,2.18628,
20.68241,0.52500,3.92699,1.91063,
21.52495,0.52500,4.24874,2.30052,
21.52495,0.42866,4.24874,1.99133,
22.56006,0.49497,-1.57080,2.35619,
22.58016,0.39131,-1.57080,2.03444,
22.83954,0.30311,-0.78540,2.18628,
22.83954,0.42866,-0.78540,2.52611,
23.53964,0.58041,1.24905,1.87707,
23.74018,0.65479,1.89255,2.13474,
23.75999,0.58041,1.89255,1.87707,
24.34518,0.30311,2.35619,2.18628,
24.34518,0.42866,2.35619,2.52611,
24.44064,0.39131,3.14159,2.67795,
