0.75502,0.17500,0.00000,1.57080,
0.79595,0.00000,0.78540,0.95532,
0.87668,0.65479,0.46365,2.50107,
0.94036,0.17500,1.57080,1.57080,
1.05646,0.24749,2.35619,1.57080,
1.07934,0.65479,1.10715,2.50107,
1.17724,0.39131,2.03444,1.57080,
1.31872,0.58041,0.78540,2.70108,
1.47685,0.63097,0.00000,2.55359,
1.53301,0.24749,-0.78540,1.57080,
1.55825,0.17500,-1.57080,1.57080,
1.68052,0.65479,-0.46365,2.50107,
1.69601,0.35000,-1.57080,1.57080,
1.81710,0.58041,-0.78540,2.70108,
1.85791,0.39131,4.24874,1.57080,
1.88025,0.24749,3.92699,1.57080,
2.23824,0.39131,-1.10715,1.57080,
2.43840,0.55340,-1.24905,1.57080,
