Right,ShoulderPos: (-0.01, 0.63, 0.02),XZ,0.35
0.00000,Right,1,normal,0.00000,0.00000,0.00000,
0.00603,Right,1,normal,0.00000,0.00000,0.00000,
0.01123,Right,1,normal,0.00000,0.00000,0.00000,
0.01603,Right,1,normal,0.00000,0.00000,0.00000,
0.02147,Right,1,normal,0.00000,0.00000,0.00000,
0.02626,Right,1,normal,0.00000,0.00000,0.00000,
0.03280,Right,1,normal,0.00000,0.00000,0.00000,
0.03795,Right,1,normal,0.00000,0.00000,0.00000,
0.04263,Right,1,normal,0.00000,0.00000,0.00000,
0.04716,Right,1,normal,0.00000,0.00000,0.00000,
0.05192,Right,1,normal,0.00000,0.00000,0.00000,
0.05723,Right,1,normal,0.00000,0.00000,0.00000,
0.06235,Right,1,normal,0.00000,0.00000,0.00000,
0.06738,Right,1,normal,0.00000,0.00000,0.00000,
0.08172,Right,1,normal,0.00000,0.00000,0.00000,
0.09572,Right,1,normal,0.00000,0.00000,0.00000,
0.10959,Right,1,normal,0.00000,0.00000,0.00000,
0.12181,Right,1,normal,0.00000,0.00000,0.00000,
0.12686,Right,1,normal,0.00000,0.00000,0.00000,
0.13114,Right,1,normal,0.00000,0.00000,0.00000,
0.13538,Right,1,normal,0.00000,0.00000,0.00000,
0.14003,Right,1,normal,0.00000,0.00000,0.00000,
0.14425,Right,1,normal,0.00000,0.00000,0.00000,
0.14842,Right,1,normal,0.00000,0.00000,0.00000,
0.15265,Right,1,normal,0.00000,0.00000,0.00000,
0.15723,Right,1,normal,0.00000,0.00000,0.00000,
0.16146,Right,1,normal,0.00000,0.00000,0.00000,
0.16555,Right,1,normal,0.00000,0.00000,0.00000,
0.16964,Right,1,normal,0.00000,0.00000,0.00000,
0.17386,Right,1,normal,0.00000,0.00000,0.00000,
0.17846,Right,1,normal,0.00000,0.00000,0.00000,
0.18283,Right,1,normal,0.00000,0.00000,0.00000,
0.18727,Right,1,normal,0.00000,0.00000,0.00000,
0.19165,Right,1,normal,0.00000,0.00000,0.00000,
0.19621,Right,1,normal,0.00000,0.00000,0.00000,
0.20118,Right,1,normal,0.00000,0.00000,0.00000,
0.21382,Right,1,normal,0.00000,0.00000,0.00000,
0.21947,Right,1,normal,0.00000,0.00000,0.00000,
0.23280,Right,1,normal,0.00000,0.00000,0.00000,
0.23956,Right,1,normal,0.00000,0.00000,0.00000,
0.24387,Right,1,normal,0.00000,0.00000,0.00000,
0.24817,Right,1,normal,0.00000,0.00000,0.00000,
0.25255,Right,1,normal,0.00000,0.00000,0.00000,
0.25727,Right,1,normal,0.00000,0.00000,0.00000,
0.26143,Right,1,normal,0.00000,0.00000,0.00000,
0.26566,Right,1,normal,0.00000,0.00000,0.00000,
0.26997,Right,1,normal,0.00000,0.00000,0.00000,
0.27406,Right,1,normal,0.00000,0.00000,0.00000,
0.27894,Right,1,normal,0.00000,0.00000,0.00000,
0.28318,Right,1,normal,0.00000,0.00000,0.00000,
0.29027,Right,1,normal,0.00000,0.00000,0.00000,
0.29457,Right,1,normal,0.00000,0.00000,0.00000,
0.29919,Right,1,normal,0.00000,0.00000,0.00000,
0.30345,Right,1,normal,0.00000,0.00000,0.00000,
0.30755,Right,1,normal,0.00000,0.00000,0.00000,
0.31174,Right,1,normal,0.00000,0.00000,0.00000,
0.31580,Right,1,normal,0.00000,0.00000,0.00000,
0.32037,Right,1,normal,0.00000,0.00000,0.00000,
0.32450,Right,1,normal,0.00000,0.00000,0.00000,
0.32863,Right,1,normal,0.00000,0.00000,0.00000,
0.33279,Right,1,normal,0.00000,0.00000,0.00000,
0.33736,Right,1,normal,0.00000,0.00000,0.00000,
0.34154,Right,1,normal,0.00000,0.00000,0.00000,
0.34591,Right,1,normal,0.00000,0.00000,0.00000,
0.35057,Right,1,normal,0.00000,0.00000,0.00000,
0.35727,Right,1,normal,0.00000,0.00000,0.00000,
0.36212,Right,1,normal,0.00000,0.00000,0.00000,
0.36626,Right,1,normal,0.00000,0.00000,0.00000,
0.37105,Right,1,normal,0.00000,0.00000,0.00000,
0.38379,Right,1,normal,0.00000,0.00000,0.00000,
0.38878,Right,1,normal,0.00000,0.00000,0.00000,
0.39326,Right,1,normal,0.00000,0.00000,0.00000,
0.39789,Right,1,normal,0.00000,0.00000,0.00000,
0.40259,Right,1,normal,0.00000,0.00000,0.00000,
0.40747,Right,1,normal,0.00000,0.00000,0.00000,
0.41979,Right,1,normal,0.00000,0.00000,0.00000,
0.42505,Right,1,normal,0.00000,0.00000,0.00000,
0.43719,Right,1,normal,0.00000,0.00000,0.00000,
0.45271,Right,1,normal,0.00000,0.00000,0.00000,
0.46663,Right,1,normal,0.00000,0.00000,0.00000,
0.47996,Right,1,normal,0.00000,0.00000,0.00000,
0.49359,Right,1,normal,0.00000,0.00000,0.00000,
0.50685,Right,1,normal,0.00000,0.00000,0.00000,
0.52015,Right,1,normal,0.00000,0.00000,0.00000,
0.53393,Right,1,normal,0.00000,0.00000,0.00000,
0.54772,Right,1,normal,0.00000,0.00000,0.00000,
0.56064,Right,1,normal,0.00000,0.00000,0.00000,
0.57444,Right,1,normal,0.00000,0.00000,0.00000,
0.58762,Right,1,normal,0.00000,0.00000,0.00000,
0.60137,Right,1,normal,0.00000,0.00000,0.00000,
0.61446,Right,1,normal,0.00000,0.00000,0.00000,
0.62761,Right,1,normal,0.00000,0.00000,0.00000,
0.64020,Right,1,normal,0.00000,0.00000,0.00000,
0.65564,Right,1,normal,0.00000,0.00000,0.00000,
0.66151,Right,1,normal,0.00000,0.00000,0.00000,
0.67441,Right,1,normal,0.00000,0.00000,0.00000,
0.68011,Right,1,normal,0.00000,0.00000,0.00000,
0.69298,Right,1,normal,0.00000,0.00000,0.00000,
0.70576,Right,1,normal,0.00000,0.00000,0.00000,
0.71144,Right,1,normal,0.00000,0.00000,0.00000,
0.71577,Right,1,normal,0.00000,0.00000,0.00000,
0.72927,Right,1,normal,0.00000,0.00000,0.00000,
0.73452,Right,1,normal,0.00000,0.00000,0.00000,
0.73935,Right,1,normal,0.00000,0.00000,0.00000,
0.74367,Right,1,normal,0.00000,0.00000,0.00000,
0.74792,Right,1,normal,0.00000,0.00000,0.00000,
0.75215,Right,1,normal,0.00000,0.00000,0.00000,
0.75650,Right,1,normal,0.00000,0.00000,0.00000,
0.76128,Right,1,normal,0.00000,0.00000,0.00000,
0.76566,Right,1,normal,0.00000,0.00000,0.00000,
0.76994,Right,1,normal,0.00000,0.00000,0.00000,
0.77425,Right,1,normal,0.00000,0.00000,0.00000,
0.77895,Right,1,normal,0.00000,0.00000,0.00000,
0.78325,Right,1,normal,0.00000,0.00000,0.00000,
0.78759,Right,1,normal,0.00000,0.00000,0.00000,
0.79175,Right,1,normal,0.00000,0.00000,0.00000,
0.79606,Right,1,normal,0.00000,0.00000,0.00000,
0.80097,Right,1,normal,0.00000,0.00000,0.00000,
0.80511,Right,1,normal,0.00000,0.00000,0.00000,
0.80933,Right,1,normal,0.00000,0.00000,0.00000,
0.81351,Right,1,normal,0.00000,0.00000,0.00000,
0.81824,Right,1,normal,0.00000,0.00000,0.00000,
0.82242,Right,1,normal,0.00000,0.00000,0.00000,
0.82687,Right,1,normal,0.00000,0.00000,0.00000,
0.83130,Right,1,normal,0.00000,0.00000,0.00000,
0.83554,Right,1,normal,0.00000,0.00000,0.00000,
0.84013,Right,1,normal,0.00000,0.00000,0.00000,
0.84454,Right,1,normal,0.00000,0.00000,0.00000,
0.85920,Right,1,normal,0.00000,0.00000,0.00000,
0.86406,Right,1,normal,0.00000,0.00000,0.00000,
0.86835,Right,1,normal,0.00000,0.00000,0.00000,
0.87262,Right,1,normal,0.00000,0.00000,0.00000,
0.87733,Right,1,normal,0.00000,0.00000,0.00000,
0.88152,Right,1,normal,0.00000,0.00000,0.00000,
0.88566,Right,1,normal,0.00000,0.00000,0.00000,
0.89039,Right,1,normal,0.00000,0.00000,0.00000,
0.89474,Right,1,normal,0.00000,0.00000,0.00000,
0.89970,Right,1,normal,0.00000,0.00000,0.00000,
0.90393,Right,1,normal,0.00000,0.00000,0.00000,
0.90805,Right,1,normal,0.00000,0.00000,0.00000,
0.91232,Right,1,normal,0.00000,0.00000,0.00000,
0.91653,Right,1,normal,0.00000,0.00000,0.00000,
0.92389,Right,1,normal,0.00000,0.00000,0.00000,
0.92804,Right,1,normal,0.00000,0.00000,0.00000,
0.93221,Right,1,normal,0.00000,0.00000,0.00000,
0.93648,Right,1,normal,0.00000,0.00000,0.00000,
0.94104,Right,1,normal,0.00000,0.00000,0.00000,
0.95314,Right,1,normal,0.00000,0.00000,0.00000,
0.95813,Right,1,normal,0.00000,0.00000,0.00000,
0.96236,Right,1,normal,0.00000,0.00000,0.00000,
0.96654,Right,1,normal,0.00000,0.00000,0.00000,
0.97089,Right,1,normal,0.00000,0.00000,0.00000,
0.97515,Right,1,normal,0.00000,0.00000,0.00000,
0.97980,Right,1,normal,0.00000,0.00000,0.00000,
0.98404,Right,1,normal,0.00000,0.00000,0.00000,
0.99059,Right,1,normal,0.00000,0.00000,0.00000,
0.99503,Right,1,normal,0.00000,0.00000,0.00000,
1.00860,Right,1,normal,0.00000,0.00000,0.00000,
1.01325,Right,1,normal,0.00000,0.00000,0.00000,
1.02157,Right,1,normal,0.00000,0.00000,0.00000,
1.02596,Right,1,normal,0.00000,0.00000,0.00000,
1.03020,Right,1,normal,0.00000,0.00000,0.00000,
1.03445,Right,1,normal,0.00000,0.00000,0.00000,
1.03921,Right,1,normal,0.00000,0.00000,0.00000,
1.04345,Right,1,normal,0.00000,0.00000,0.00000,
1.04767,Right,1,normal,0.00000,0.00000,0.00000,
1.05380,Right,1,normal,0.00000,0.00000,0.00000,
1.05855,Right,1,normal,0.00000,0.00000,0.00000,
1.06271,Right,1,normal,0.00000,0.00000,0.00000,
1.06706,Right,1,normal,0.00000,0.00000,0.00000,
1.07124,Right,1,normal,0.00000,0.00000,0.00000,
1.07555,Right,1,normal,0.00000,0.00000,0.00000,
1.08031,Right,1,normal,0.00000,0.00000,0.00000,
1.08466,Right,1,normal,0.00000,0.00000,0.00000,
1.09041,Right,1,normal,0.00000,0.00000,0.00000,
1.09455,Right,1,normal,0.00000,0.00000,0.00000,
