0.24979,1,-0.19422,0.90912,-0.05038,
0.25278,1,-0.19422,0.90912,-0.05038,
0.25579,1,-0.19422,0.90912,-0.05038,
0.25929,1,-0.19422,0.90912,-0.05038,
0.26249,1,-0.19422,0.90912,-0.05038,
0.26557,1,-0.19422,0.90912,-0.05038,
0.26870,1,-0.19422,0.90912,-0.05038,
0.27178,1,-0.19422,0.90912,-0.05038,
0.27495,1,-0.19422,0.90912,-0.05038,
0.27876,1,-0.19422,0.90912,-0.05038,
0.28189,1,-0.19422,0.90912,-0.05038,
0.28497,1,-0.19422,0.90912,-0.05038,
0.28812,1,-0.19422,0.90912,-0.05038,
0.29141,1,-0.19422,0.90912,-0.05038,
0.29448,1,-0.19422,0.90912,-0.05038,
0.29800,1,-0.19422,0.90912,-0.05038,
0.30119,1,-0.19422,0.90912,-0.05038,
0.30431,1,-0.19422,0.90912,-0.05038,
0.30742,1,-0.19422,0.90912,-0.05038,
0.31048,1,-0.19422,0.90912,-0.05038,
0.31349,1,-0.19422,0.90912,-0.05038,
0.31715,1,-0.19422,0.90912,-0.05038,
0.32017,1,-0.19422,0.90912,-0.05038,
0.32647,1,-0.19422,0.90912,-0.05038,
0.33614,1,-0.19422,0.90912,-0.05038,
0.34039,1,-0.19422,0.90912,-0.05038,
0.34441,1,-0.19422,0.90912,-0.05038,
0.34750,1,-0.19422,0.90912,-0.05038,
0.35077,1,-0.19422,0.90912,-0.05038,
0.35409,1,-0.19422,0.90912,-0.05038,
0.35783,1,-0.19422,0.90912,-0.05038,
0.36097,1,-0.19422,0.90912,-0.05038,
0.36399,1,-0.19422,0.90912,-0.05038,
0.36719,1,-0.19422,0.90912,-0.05038,
0.37032,1,-0.19422,0.90912,-0.05038,
0.37339,1,-0.19422,0.90912,-0.05038,
0.37688,1,-0.19422,0.90912,-0.05038,
0.37993,1,-0.19422,0.90912,-0.05038,
0.38311,1,-0.19422,0.90912,-0.05038,
0.38620,1,-0.19422,0.90912,-0.05038,
0.38949,1,-0.19422,0.90912,-0.05038,
0.39291,1,-0.19422,0.90912,-0.05038,
0.39611,1,-0.19422,0.90912,-0.05038,
0.39982,1,-0.19422,0.90912,-0.05038,
0.40298,1,-0.19422,0.90912,-0.05038,
0.40621,1,-0.19422,0.90912,-0.05038,
0.40948,1,-0.19422,0.90912,-0.05038,
0.41262,1,-0.19422,0.90912,-0.05038,
0.41578,1,-0.19422,0.90912,-0.05038,
0.41945,1,-0.19422,0.90912,-0.05038,
0.42246,1,-0.19422,0.90912,-0.05038,
0.42548,1,-0.19422,0.90912,-0.05038,
0.43589,1,-0.19422,0.90912,-0.05038,
0.44000,1,-0.19422,0.90912,-0.05038,
0.44330,1,-0.19422,0.90912,-0.05038,
0.44658,1,-0.19422,0.90912,-0.05038,
0.44967,1,-0.19422,0.90912,-0.05038,
0.45291,1,-0.19422,0.90912,-0.05038,
0.45610,1,-0.19422,0.90912,-0.05038,
0.45987,1,-0.19422,0.90912,-0.05038,
0.46301,1,-0.19422,0.90912,-0.05038,
0.46762,1,-0.19422,0.90912,-0.05038,
0.47087,1,-0.19422,0.90912,-0.05038,
0.47400,1,-0.19422,0.90912,-0.05038,
0.47801,1,-0.19422,0.90912,-0.05038,
0.48128,1,-0.19422,0.90912,-0.05038,
0.48457,1,-0.19422,0.90912,-0.05038,
0.48777,1,-0.19422,0.90912,-0.05038,
0.49101,1,-0.19422,0.90912,-0.05038,
0.49424,1,-0.19422,0.90912,-0.05038,
0.49779,1,-0.19422,0.90912,-0.05038,
0.50098,1,-0.19422,0.90912,-0.05038,
0.50420,1,-0.19422,0.90912,-0.05038,
0.50738,1,-0.19422,0.90912,-0.05038,
0.51096,1,-0.19422,0.90912,-0.05038,
0.51411,1,-0.19422,0.90912,-0.05038,
0.51769,1,-0.19422,0.90912,-0.05038,
0.52087,1,-0.19422,0.90912,-0.05038,
0.52412,1,-0.19422,0.90912,-0.05038,
0.52728,1,-0.19422,0.90912,-0.05038,
0.53041,1,-0.19422,0.90912,-0.05038,
0.53363,1,-0.19422,0.90912,-0.05038,
0.53730,1,-0.19422,0.90912,-0.05038,
0.54039,1,-0.19422,0.90912,-0.05038,
0.54455,1,-0.19422,0.90912,-0.05038,
0.54778,1,-0.19422,0.90912,-0.05038,
0.55097,1,-0.19422,0.90912,-0.05038,
0.55428,1,-0.19422,0.90912,-0.05038,
0.55790,1,-0.19422,0.90912,-0.05038,
0.56099,1,-0.19422,0.90912,-0.05038,
0.56430,1,-0.19422,0.90912,-0.05038,
0.56756,1,-0.19422,0.90912,-0.05038,
0.57069,1,-0.19422,0.90912,-0.05038,
0.57381,1,-0.19422,0.90912,-0.05038,
0.57797,1,-0.19422,0.90912,-0.05038,
0.58100,1,-0.19422,0.90912,-0.05038,
0.58411,1,-0.19422,0.90912,-0.05038,
0.58710,1,-0.19422,0.90912,-0.05038,
0.59028,1,-0.19422,0.90912,-0.05038,
0.59347,1,-0.19422,0.90912,-0.05038,
0.59712,1,-0.19422,0.90912,-0.05038,
0.60032,1,-0.19422,0.90912,-0.05038,
0.60371,1,-0.19422,0.90912,-0.05038,
0.60697,1,-0.19422,0.90912,-0.05038,
0.61017,1,-0.19422,0.90912,-0.05038,
0.61318,1,-0.19422,0.90912,-0.05038,
0.61654,1,-0.19422,0.90912,-0.05038,
0.62018,1,-0.19422,0.90912,-0.05038,
0.62328,1,-0.19422,0.90912,-0.05038,
0.62639,1,-0.19422,0.90912,-0.05038,
0.62959,1,-0.19422,0.90912,-0.05038,
0.63417,1,-0.19422,0.90912,-0.05038,
0.63767,1,-0.19422,0.90912,-0.05038,
0.64080,1,-0.19422,0.90912,-0.05038,
0.64408,1,-0.19422,0.90912,-0.05038,
0.64718,1,-0.19422,0.90912,-0.05038,
0.65035,1,-0.19422,0.90912,-0.05038,
0.65359,1,-0.19422,0.90912,-0.05038,
0.65771,1,-0.19422,0.90912,-0.05038,
0.66088,1,-0.19422,0.90912,-0.05038,
0.66400,1,-0.19422,0.90912,-0.05038,
0.66706,1,-0.19422,0.90912,-0.05038,
0.67015,1,-0.19422,0.90912,-0.05038,
0.67328,1,-0.19422,0.90912,-0.05038,
0.67680,1,-0.19422,0.90912,-0.05038,
0.68765,1,-0.19422,0.90912,-0.05038,
0.69123,1,-0.19422,0.90912,-0.05038,
0.69437,1,-0.19422,0.90912,-0.05038,
0.69800,1,-0.19422,0.90912,-0.05038,
0.70117,1,-0.19422,0.90912,-0.05038,
0.70440,1,-0.19422,0.90912,-0.05038,
0.70759,1,-0.19422,0.90912,-0.05038,
0.71095,1,-0.19422,0.90912,-0.05038,
0.71407,1,-0.19422,0.90912,-0.05038,
0.71761,1,-0.19422,0.90912,-0.05038,
0.72094,1,-0.19422,0.90912,-0.05038,
0.72412,1,-0.19422,0.90912,-0.05038,
0.72728,1,-0.19422,0.90912,-0.05038,
0.73033,1,-0.19422,0.90912,-0.05038,
0.73357,1,-0.19422,0.90912,-0.05038,
0.73712,1,-0.19422,0.90912,-0.05038,
0.74030,1,-0.19422,0.90912,-0.05038,
0.74342,1,-0.19422,0.90912,-0.05038,
0.74754,1,-0.19422,0.90912,-0.05038,
0.75078,1,-0.19422,0.90912,-0.05038,
0.75400,1,-0.19422,0.90912,-0.05038,
0.75758,1,-0.19422,0.90912,-0.05038,
0.76095,1,-0.19422,0.90912,-0.05038,
0.76419,1,-0.19422,0.90912,-0.05038,
0.76728,1,-0.19422,0.90912,-0.05038,
0.77047,1,-0.19422,0.90912,-0.05038,
0.77356,1,-0.19422,0.90912,-0.05038,
0.77740,1,-0.19422,0.90912,-0.05038,
0.78067,1,-0.19422,0.90912,-0.05038,
0.78394,1,-0.19422,0.90912,-0.05038,
0.78719,1,-0.19422,0.90912,-0.05038,
0.79041,1,-0.19422,0.90912,-0.05038,
0.79357,1,-0.19422,0.90912,-0.05038,
0.79713,1,-0.19422,0.90912,-0.05038,
0.80028,1,-0.19422,0.90912,-0.05038,
0.80351,1,-0.19422,0.90912,-0.05038,
0.80676,1,-0.19422,0.90912,-0.05038,
0.80998,1,-0.19422,0.90912,-0.05038,
0.81308,1,-0.19422,0.90912,-0.05038,
0.81629,1,-0.19422,0.90912,-0.05038,
0.81976,1,-0.19422,0.90912,-0.05038,
0.82288,1,-0.19422,0.90912,-0.05038,
0.82609,1,-0.19422,0.90912,-0.05038,
0.82921,1,-0.19422,0.90912,-0.05038,
0.83248,1,-0.19422,0.90912,-0.05038,
0.83604,1,-0.19422,0.90912,-0.05038,
0.83980,1,-0.19422,0.90912,-0.05038,
0.84298,1,-0.19422,0.90912,-0.05038,
0.84619,1,-0.19422,0.90912,-0.05038,
0.84942,1,-0.19422,0.90912,-0.05038,
0.85270,1,-0.19422,0.90912,-0.05038,
0.85578,1,-0.19422,0.90912,-0.05038,
0.85941,1,-0.19422,0.90912,-0.05038,
0.86249,1,-0.19422,0.90912,-0.05038,
0.86614,1,-0.19422,0.90912,-0.05038,
0.86994,1,-0.19422,0.90912,-0.05038,
0.87340,1,-0.19422,0.90912,-0.05038,
0.87711,1,-0.19422,0.90912,-0.05038,
0.88047,1,-0.19422,0.90912,-0.05038,
0.88369,1,-0.19422,0.90912,-0.05038,
0.88678,1,-0.19422,0.90912,-0.05038,
0.89017,1,-0.19422,0.90912,-0.05038,
0.89347,1,-0.19422,0.90912,-0.05038,
0.89750,1,-0.19422,0.90912,-0.05038,
0.90090,1,-0.19422,0.90912,-0.05038,
0.90408,1,-0.19422,0.90912,-0.05038,
0.90723,1,-0.19422,0.90912,-0.05038,
0.91038,1,-0.19422,0.90912,-0.05038,
0.91365,1,-0.19422,0.90912,-0.05038,
0.91717,1,-0.19422,0.90912,-0.05038,
0.92039,1,-0.19422,0.90912,-0.05038,
0.92372,1,-0.19422,0.90912,-0.05038,
0.92689,1,-0.19422,0.90912,-0.05038,
0.93748,1,-0.19422,0.90912,-0.05038,
0.94151,1,-0.19422,0.90912,-0.05038,
0.94470,1,-0.19422,0.90912,-0.05038,
0.94903,1,-0.19422,0.90912,-0.05038,
0.95234,1,-0.19422,0.90912,-0.05038,
0.95558,1,-0.19422,0.90912,-0.05038,
0.95920,1,-0.19422,0.90912,-0.05038,
0.96239,1,-0.19422,0.90912,-0.05038,
0.96759,1,-0.19422,0.90912,-0.05038,
0.97091,1,-0.19422,0.90912,-0.05038,
0.97411,1,-0.19422,0.90912,-0.05038,
0.97779,1,-0.19422,0.90912,-0.05038,
0.98098,1,-0.19422,0.90912,-0.05038,
0.98419,1,-0.19422,0.90912,-0.05038,
0.98737,1,-0.19422,0.90912,-0.05038,
0.99057,1,-0.19422,0.90912,-0.05038,
0.99369,1,-0.19422,0.90912,-0.05038,
0.99725,1,-0.19422,0.90912,-0.05038,
1.00029,1,-0.19422,0.90912,-0.05038,
1.00340,1,-0.19422,0.90912,-0.05038,
1.00647,1,-0.19773,0.90913,-0.05038,
1.01421,1,-0.20031,0.90915,-0.05038,
1.01989,1,-0.20196,0.90917,-0.05038,
1.02351,1,-0.20359,0.90920,-0.05038,
1.02710,1,-0.20517,0.90923,-0.05038,
1.03058,1,-0.20675,0.90927,-0.05038,
1.03407,1,-0.20854,0.90931,-0.05038,
1.03801,1,-0.21010,0.90936,-0.05038,
1.04144,1,-0.21165,0.90941,-0.05038,
1.04487,1,-0.21321,0.90946,-0.05038,
1.04829,1,-0.21474,0.90952,-0.05038,
1.05167,1,-0.21626,0.90958,-0.05038,
1.05501,1,-0.21816,0.90967,-0.05038,
1.05920,1,-0.21970,0.90974,-0.05038,
1.06260,1,-0.22129,0.90982,-0.05038,
1.06609,1,-0.22283,0.90990,-0.05038,
1.06949,1,-0.22433,0.90999,-0.05038,
1.07281,1,-0.22586,0.91008,-0.05038,
1.07617,1,-0.22759,0.91019,-0.05038,
1.08000,1,-0.22912,0.91029,-0.05038,
1.08337,1,-0.23061,0.91039,-0.05038,
1.08666,1,-0.23213,0.91050,-0.05038,
1.09001,1,-0.23374,0.91062,-0.05038,
1.09357,1,-0.23542,0.91075,-0.05038,
1.09728,1,-0.23700,0.91088,-0.05038,
1.10076,1,-0.23859,0.91101,-0.05038,
1.10428,1,-0.24010,0.91114,-0.05038,
1.10761,1,-0.24158,0.91127,-0.05038,
1.11089,1,-0.24306,0.91141,-0.05038,
1.11417,1,-0.24477,0.91158,-0.05038,
1.11794,1,-0.24629,0.91173,-0.05038,
1.12130,1,-0.24787,0.91189,-0.05038,
1.12480,1,-0.24940,0.91205,-0.05038,
1.12818,1,-0.25093,0.91221,-0.05038,
1.13158,1,-0.25243,0.91238,-0.05038,
1.13490,1,-0.25409,0.91257,-0.05038,
1.13857,1,-0.25559,0.91275,-0.05038,
1.14190,1,-0.25712,0.91293,-0.05038,
1.14530,1,-0.25909,0.91317,-0.05038,
1.14967,1,-0.26074,0.91338,-0.05038,
1.15332,1,-0.26074,0.91338,-0.05038,
1.15799,1,-0.26074,0.91338,-0.05038,
1.16142,1,-0.26074,0.91338,-0.05038,
1.16472,1,-0.26074,0.91338,-0.05038,
1.16816,1,-0.26074,0.91338,-0.05038,
1.17138,1,-0.26074,0.91338,-0.05038,
1.17448,1,-0.26074,0.91338,-0.05038,
1.17819,1,-0.26074,0.91338,-0.05038,
1.18127,1,-0.26074,0.91338,-0.05038,
1.18442,1,-0.26074,0.91338,-0.05038,
1.18756,1,-0.26074,0.91338,-0.05038,
1.19072,1,-0.26074,0.91338,-0.05038,
1.20143,1,-0.26074,0.91338,-0.05038,
1.20556,1,-0.26074,0.91338,-0.05038,
1.20887,1,-0.26074,0.91338,-0.05038,
1.21203,1,-0.26074,0.91338,-0.05038,
1.21508,1,-0.26074,0.91338,-0.05038,
1.21872,1,-0.26074,0.91338,-0.05038,
1.22199,1,-0.26074,0.91338,-0.05038,
1.22519,1,-0.26074,0.91338,-0.05038,
1.22848,1,-0.26074,0.91338,-0.05038,
1.23177,1,-0.26074,0.91338,-0.05038,
1.23496,1,-0.26074,0.91338,-0.05038,
1.23867,1,-0.26074,0.91338,-0.05038,
1.24182,1,-0.26074,0.91338,-0.05038,
1.24500,1,-0.26074,0.91338,-0.05038,
1.24828,1,-0.26074,0.91338,-0.05038,
1.25148,1,-0.26074,0.91338,-0.05038,
1.25479,1,-0.26074,0.91338,-0.05038,
1.25847,1,-0.26074,0.91338,-0.05038,
1.26158,1,-0.26074,0.91338,-0.05038,
1.26481,1,-0.26074,0.91338,-0.05038,
1.26813,1,-0.26074,0.91338,-0.05038,
1.27130,1,-0.26074,0.91338,-0.05038,
1.27450,1,-0.26074,0.91338,-0.05038,
1.27819,1,-0.26074,0.91338,-0.05038,
1.28147,1,-0.26074,0.91338,-0.05038,
1.28459,1,-0.26074,0.91338,-0.05038,
1.28777,1,-0.26074,0.91338,-0.05038,
1.29090,1,-0.26074,0.91338,-0.05038,
1.29427,1,-0.26074,0.91338,-0.05038,
1.29777,1,-0.26074,0.91338,-0.05038,
1.30090,1,-0.26074,0.91338,-0.05038,
1.30407,1,-0.26074,0.91338,-0.05038,
1.30719,1,-0.26074,0.91338,-0.05038,
1.31028,1,-0.26074,0.91338,-0.05038,
1.31344,1,-0.26074,0.91338,-0.05038,
1.31701,1,-0.26074,0.91338,-0.05038,
1.32031,1,-0.26074,0.91338,-0.05038,
1.32363,1,-0.26074,0.91338,-0.05038,
1.32677,1,-0.26074,0.91338,-0.05038,
1.32998,1,-0.26074,0.91338,-0.05038,
1.33328,1,-0.26074,0.91338,-0.05038,
1.33699,1,-0.26074,0.91338,-0.05038,
1.34007,1,-0.26074,0.91338,-0.05038,
1.34319,1,-0.26074,0.91338,-0.05038,
1.34642,1,-0.26074,0.91338,-0.05038,
1.35065,1,-0.26074,0.91338,-0.05038,
1.35378,1,-0.26074,0.91338,-0.05038,
1.35733,1,-0.26074,0.91338,-0.05038,
1.36049,1,-0.26074,0.91338,-0.05038,
1.36381,1,-0.26074,0.91338,-0.05038,
1.36714,1,-0.26074,0.91338,-0.05038,
1.37033,1,-0.26074,0.91338,-0.05038,
1.37348,1,-0.26074,0.91338,-0.05038,
1.37702,1,-0.26074,0.91338,-0.05038,
1.38019,1,-0.26074,0.91338,-0.05038,
1.38337,1,-0.26074,0.91338,-0.05038,
1.38659,1,-0.26074,0.91338,-0.05038,
1.38993,1,-0.26240,0.91360,-0.05038,
1.39362,1,-0.26408,0.91383,-0.05038,
1.39737,1,-0.26558,0.91403,-0.05038,
1.40070,1,-0.26706,0.91424,-0.05038,
1.40398,1,-0.26857,0.91445,-0.05038,
1.40733,1,-0.27004,0.91467,-0.05038,
1.41061,1,-0.27162,0.91490,-0.05038,
1.41414,1,-0.27345,0.91518,-0.05038,
1.41821,1,-0.27495,0.91541,-0.05038,
1.42154,1,-0.27645,0.91565,-0.05038,
1.42488,1,-0.27797,0.91590,-0.05038,
1.42827,1,-0.27946,0.91614,-0.05038,
1.43160,1,-0.28094,0.91639,-0.05038,
1.43490,1,-0.28267,0.91669,-0.05038,
1.43878,1,-0.28417,0.91695,-0.05038,
1.44213,1,-0.28891,0.91780,-0.05038,
1.45273,1,-0.29056,0.91811,-0.05038,
1.45643,1,-0.29230,0.91844,-0.05038,
1.46032,1,-0.29389,0.91875,-0.05038,
1.46388,1,-0.29541,0.91905,-0.05038,
1.46729,1,-0.29688,0.91934,-0.05038,
1.47060,1,-0.29837,0.91964,-0.05038,
1.47395,1,-0.30007,0.91999,-0.05038,
1.47777,1,-0.30157,0.92031,-0.05038,
1.48114,1,-0.30319,0.92065,-0.05038,
1.48479,1,-0.30474,0.92099,-0.05038,
1.48828,1,-0.30630,0.92133,-0.05038,
1.49180,1,-0.30784,0.92167,-0.05038,
1.49527,1,-0.30953,0.92205,-0.05038,
1.49909,1,-0.31113,0.92242,-0.05038,
1.50269,1,-0.31277,0.92280,-0.05038,
1.50639,1,-0.31435,0.92317,-0.05038,
1.50998,1,-0.31591,0.92354,-0.05038,
1.51350,1,-0.31757,0.92394,-0.05038,
1.51727,1,-0.31907,0.92431,-0.05038,
1.52067,1,-0.32060,0.92469,-0.05038,
1.52415,1,-0.32213,0.92508,-0.05038,
1.52760,1,-0.32361,0.92546,-0.05038,
1.53098,1,-0.32511,0.92584,-0.05038,
1.53437,1,-0.32687,0.92630,-0.05038,
1.53839,1,-0.32836,0.92670,-0.05038,
1.54177,1,-0.32983,0.92709,-0.05038,
1.54514,1,-0.33130,0.92749,-0.05038,
1.54848,1,-0.33323,0.92802,-0.05038,
1.55290,1,-0.33472,0.92844,-0.05038,
1.55630,1,-0.33472,0.92844,-0.05038,
1.56048,1,-0.33472,0.92844,-0.05038,
1.56389,1,-0.33472,0.92844,-0.05038,
1.56723,1,-0.33472,0.92844,-0.05038,
1.57037,1,-0.33472,0.92844,-0.04824,
1.57508,1,-0.33472,0.92845,-0.04645,
1.57902,1,-0.33471,0.92847,-0.04492,
1.58238,1,-0.33471,0.92848,-0.04329,
1.58597,1,-0.33470,0.92851,-0.04178,
1.58930,1,-0.33469,0.92853,-0.04028,
1.59260,1,-0.33468,0.92856,-0.03885,
1.59576,1,-0.33467,0.92860,-0.03719,
1.59940,1,-0.33466,0.92864,-0.03571,
1.60267,1,-0.33465,0.92868,-0.03421,
1.60597,1,-0.33464,0.92873,-0.03274,
1.60921,1,-0.33462,0.92878,-0.03124,
1.61252,1,-0.33461,0.92883,-0.02974,
1.61582,1,-0.33459,0.92890,-0.02804,
1.61957,1,-0.33457,0.92896,-0.02657,
1.62280,1,-0.33455,0.92903,-0.02513,
1.62597,1,-0.33453,0.92910,-0.02368,
1.62918,1,-0.33451,0.92917,-0.02218,
1.63248,1,-0.33449,0.92926,-0.02060,
1.63596,1,-0.33446,0.92936,-0.01888,
1.63976,1,-0.33444,0.92944,-0.01742,
1.64297,1,-0.33441,0.92953,-0.01596,
1.64619,1,-0.33439,0.92963,-0.01452,
1.64939,1,-0.33436,0.92973,-0.01308,
1.65256,1,-0.33433,0.92983,-0.01160,
1.65581,1,-0.33429,0.92996,-0.00986,
1.65967,1,-0.33426,0.93008,-0.00832,
1.66307,1,-0.33423,0.93020,-0.00678,
1.66647,1,-0.33419,0.93032,-0.00531,
1.66972,1,-0.33415,0.93045,-0.00374,
1.67320,1,-0.33411,0.93060,-0.00212,
1.67676,1,-0.33408,0.93073,-0.00068,
1.67996,1,-0.33404,0.93087,0.00082,
1.68328,1,-0.33400,0.93101,0.00226,
1.68646,1,-0.33396,0.93116,0.00376,
1.68977,1,-0.33392,0.93130,0.00521,
1.69299,1,-0.33386,0.93149,0.00696,
1.69687,1,-0.33381,0.93167,0.00868,
1.70067,1,-0.33376,0.93184,0.01020,
1.70404,1,-0.33361,0.93240,0.01490,
1.71447,1,-0.33355,0.93262,0.01675,
1.71857,1,-0.33349,0.93282,0.01828,
1.72197,1,-0.33344,0.93301,0.01975,
1.72524,1,-0.33338,0.93320,0.02120,
1.72846,1,-0.33333,0.93340,0.02266,
1.73171,1,-0.33327,0.93360,0.02413,
1.73497,1,-0.33320,0.93386,0.02594,
1.73901,1,-0.33314,0.93408,0.02747,
1.74241,1,-0.33308,0.93429,0.02893,
1.74567,1,-0.33302,0.93451,0.03038,
1.74889,1,-0.33294,0.93480,0.03228,
1.75313,1,-0.33287,0.93503,0.03378,
1.75647,1,-0.33280,0.93530,0.03544,
1.76017,1,-0.33273,0.93554,0.03693,
1.76350,1,-0.33266,0.93577,0.03835,
1.76667,1,-0.33259,0.93602,0.03982,
1.76997,1,-0.33252,0.93629,0.04138,
1.77345,1,-0.33243,0.93659,0.04310,
1.77729,1,-0.33236,0.93684,0.04452,
1.78048,1,-0.33229,0.93710,0.04597,
1.78371,1,-0.33222,0.93736,0.04738,
1.78689,1,-0.33214,0.93762,0.04881,
1.79009,1,-0.33207,0.93790,0.05027,
1.79337,1,-0.33198,0.93822,0.05193,
1.79710,1,-0.33190,0.93850,0.05341,
1.80041,1,-0.33181,0.93880,0.05490,
1.80377,1,-0.33173,0.93912,0.05650,
1.80735,1,-0.33162,0.93949,0.05830,
1.81142,1,-0.33152,0.93984,0.06001,
1.81525,1,-0.33143,0.94019,0.06166,
1.81898,1,-0.33134,0.94050,0.06314,
1.82232,1,-0.33125,0.94082,0.06461,
1.82563,1,-0.33116,0.94114,0.06605,
1.82888,1,-0.33107,0.94146,0.06751,
1.83218,1,-0.33098,0.94179,0.06898,
1.83551,1,-0.33087,0.94217,0.07062,
1.83923,1,-0.33077,0.94252,0.07215,
1.84270,1,-0.33067,0.94287,0.07361,
1.84599,1,-0.33058,0.94321,0.07506,
1.84928,1,-0.33048,0.94356,0.07652,
1.85259,1,-0.33038,0.94391,0.07796,
1.85587,1,-0.33027,0.94431,0.07957,
1.85953,1,-0.33017,0.94467,0.08100,
1.86277,1,-0.33006,0.94505,0.08250,
1.86620,1,-0.32996,0.94543,0.08399,
1.86958,1,-0.32985,0.94580,0.08544,
1.87288,1,-0.32975,0.94618,0.08688,
1.87618,1,-0.32962,0.94662,0.08853,
1.87995,1,-0.32952,0.94700,0.08996,
1.88321,1,-0.32940,0.94740,0.09144,
1.88660,1,-0.32929,0.94781,0.09293,
1.89001,1,-0.32918,0.94820,0.09435,
1.89326,1,-0.32905,0.94865,0.09594,
1.89690,1,-0.32894,0.94907,0.09741,
1.90029,1,-0.32882,0.94948,0.09885,
1.90358,1,-0.32871,0.94989,0.10027,
1.90686,1,-0.32859,0.95030,0.10168,
1.91009,1,-0.32847,0.95074,0.10316,
1.91350,1,-0.32833,0.95123,0.10479,
1.91728,1,-0.32821,0.95167,0.10625,
1.92064,1,-0.32821,0.95167,0.10625,
1.92405,1,-0.32821,0.95167,0.10625,
1.92771,1,-0.32821,0.95167,0.10625,
1.93087,1,-0.32821,0.95167,0.10625,
1.93409,1,-0.32821,0.95167,0.10625,
1.93759,1,-0.32821,0.95167,0.10625,
1.94078,1,-0.32821,0.95167,0.10625,
1.94411,1,-0.32821,0.95167,0.10625,
1.94731,1,-0.32821,0.95167,0.10625,
1.95062,1,-0.32821,0.95167,0.10625,
1.95486,1,-0.32821,0.95167,0.10625,
1.95863,1,-0.32821,0.95167,0.10625,
1.96187,1,-0.32821,0.95167,0.10625,
1.96500,1,-0.32821,0.95167,0.10625,
1.97560,1,-0.32821,0.95167,0.10625,
1.97984,1,-0.32821,0.95167,0.10625,
