0.00000,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.00585,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.01335,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.01853,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.02358,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.02913,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.03402,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.03908,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.04384,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.04911,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.05384,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.05857,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.06315,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.06879,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.08607,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.10973,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.12387,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.13663,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.14103,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.14533,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.15063,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.15493,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.15891,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.16295,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.16796,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.17285,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.17754,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.18232,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.18653,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.19127,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.19575,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.20021,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.20435,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.20907,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.21314,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.21704,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.22139,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.23451,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.23922,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.24313,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.24804,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.25192,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.25634,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.26129,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.26573,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.27144,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.27576,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.28002,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.28425,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.28873,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.29276,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.29683,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.30086,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.30492,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.30947,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.31352,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.31738,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.32174,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.32575,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
0.33051,Right,XZ,2,normal,0.00775,-0.11041,-0.01700,
