Right, XZ, SHOULDERPOS_X_Y_Z, RAD_0.5
0.00000,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.00634,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.01252,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.01787,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.02230,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.02694,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.03757,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.04577,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.05028,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.05519,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.05972,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.07593,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.08996,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.10390,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.11640,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.12184,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.12628,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.13267,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.13735,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.14149,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.14576,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.14991,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.15473,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.15905,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.16571,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.16987,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.17445,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.17875,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.18298,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.18714,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.19163,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.19894,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.20305,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.20705,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.21233,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.22499,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.22925,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.23375,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.23800,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.24204,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.24603,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.24994,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.26504,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.26983,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.27479,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.27918,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.28403,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.28916,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.29445,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.29880,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.30337,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.30809,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.31304,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.31723,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.32175,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.32584,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.33005,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.34107,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.34947,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.35425,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.35860,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.36274,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.37573,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.38061,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.38496,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.38924,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.39408,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.39819,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.40230,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.40647,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.41065,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.41528,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.41953,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.42361,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.42767,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.43225,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.43633,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.44046,Right,XZ,2,normal,0.00000,0.00000,0.00000,
0.44454,Right,XZ,2,normal,0.00000,0.00000,0.00000,
